family,length_orig,length_gt,length_gappyout,gtscore_orig,gt_score_gt,gt_score_gappyout,sscore_orig,sscore_gt,sscore_gappyout
group_219_40S_ribosomal_protein_S3a...RPS3A,7749,258,257,0.034115989159889046,0.8970976744186044,0.8985400778210114,0.003276363676215141,0.09476890799368476,0.09496344209817814
group_63_Protein_flightless-1_homolog,6654,645,346,0.13776553094423627,0.7753065539124033,0.9494699893462449,0.010680203408617892,0.04968341303452128,0.06720053154344759
group_42_ADP__ATP_translocase_1...ADP__ATP_translocase_2,27351,280,240,0.013969779229062616,0.8927234217024996,0.940384790529584,0.0004737336512440401,0.036262588496205936,0.04180861349105552
group_11_Importin-4...Importin_subunit_beta-1,25163,840,1486,0.037614080519281085,0.8393259330758337,0.5854427884607888,0.00033657718164811453,0.006964165566528234,0.005713243336074033
group_331_Q9W3K3,24402,378,459,0.02645666566491273,0.799821275311376,0.737715486274075,0.0003739146627795626,0.00551819746270534,0.005042321111702067
group_108_RNA_helicase,63471,668,680,0.015543265382685792,0.8500624495932623,0.844102916627794,0.0005367925987356747,0.04785337436473591,0.047087631667120836
group_440_P40571,2405,127,119,0.07693906924694695,0.9091838279929133,0.9324499030487393,0.002694188625793917,0.0504327204031027,0.0536947616275754
group_312_Q8IH00,7799,1054,928,0.13844866711802928,0.8518952920260886,0.8887597293871736,0.0032958282900026636,0.024119425735756966,0.02670729142178199
group_42_Electrogenic_aspartate__glutamate_antiporter_SLC25A13___mitochondrial,6592,538,671,0.07892218665529606,0.7446246971964687,0.6883664914421758,0.008542694230571643,0.09590239071174446,0.08228858631861234
group_187_60S_ribosomal_protein_L13...RPL13,4109,208,206,0.05056207882238184,0.906635285444231,0.909644463987379,0.004743515315784412,0.09221531687428527,0.09289714420109468
group_320_SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_D_member_1,8579,369,118,0.04724661826169424,0.7215749227550142,0.9358856338313566,0.0010900661538456433,0.019940665778430237,0.02887526472441865
group_449_Small_subunit_processome_component_20_homolog,21635,2548,2556,0.11944984369860892,0.8488613291469013,0.8477673448094697,0.0013563130861466391,0.011367370970199044,0.011333853897264067
group_130_40S_ribosomal_protein_S28...A8DYY3...Q9VAB9...Q9W334...RPS28,5752,65,64,0.019634342778149873,0.9749578888415387,0.9818658759281252,0.0019313300732332348,0.15303523916400819,0.1536644659112667
group_477_Polycomb_protein_Suz12,5728,581,567,0.11968041406539547,0.8383736151838246,0.8435347628322742,0.004385109163234863,0.03963133370727973,0.04020947519084904
group_250_Q9VTU0,17606,625,162,0.04298286393933118,0.8271101123582406,0.965421636326543,0.0008636412409443845,0.02389884706458548,0.06926386266324391
group_161_LINE-1_retrotransposable_element_ORF1_protein...LINE-1_type_transposase_domain-containing_protein_1,6392,328,138,0.05030605831236542,0.836282982085366,0.9729480759920291,0.0015902406536658265,0.028311287794031314,0.039804774834419146
group_393_Q9VD07,9064,1891,188,0.21719534802896964,0.7853397943011106,0.969783658135106,0.002248108760786791,0.00892447538559663,0.029115923766577234
group_103_Endoplasmic_reticulum_chaperone_BiP,30368,621,602,0.01971873683039732,0.874834248809661,0.8825520074823923,0.00267345996305628,0.12641967019154707,0.12860288494483044
group_83_Q9VUN3...Q9VZ23,5937,213,213,0.03753089679211633,0.8821255096859166,0.8821255096859166,0.002727097015769571,0.07179166380783414,0.07179166380783414
group_134_Nascent_polypeptide-associated_complex_subunit_alpha___muscle-specific_form...Q94518...Q9VPV7,15998,192,120,0.026144616850844456,0.8701131687286452,0.9589480874341659,0.0010836641155470815,0.07568818265135582,0.09204139433482132
group_150_60S_ribosomal_protein_L5...Q9W5R8...RPL5,3944,297,274,0.07414215686246968,0.9116161616151528,0.9253252395843075,0.00889722759481261,0.11544946597609543,0.12151118224226451
group_20_Q9VP77,20653,176,52,0.021963796452981688,0.7570713112005684,0.9906610961057697,0.00034770305508021517,0.03598053550827698,0.1086405592084132
group_425_Polypyrimidine_tract-binding_protein_1,15496,402,601,0.03865403860178363,0.7614702016656717,0.6258802566188015,0.000269830900329482,0.00789870804501506,0.006188795496701639
group_424_Q9V3P2,10038,599,570,0.06716811333493761,0.7929220408303838,0.8042290283143851,0.0012950611501569339,0.020213591663691705,0.020916232043329566
group_263_Q9VT38,626,307,384,0.5340788072370585,0.9344914947491858,0.817418981473438,0.07963418875294215,0.10515280650048421,0.12273326226644725
group_123_60S_ribosomal_protein_L7-like_1...60S_ribosomal_protein_L7...P32100...Q9VKC1...RPL7,7378,241,244,0.03403291760272125,0.9026803490626559,0.8976696316926231,0.0017248428169677897,0.05200385466573622,0.05152373154278598
group_295_Periodic_tryptophan_protein_1_homolog,12949,386,264,0.03694882519993714,0.8595764985707256,0.9633266123159095,0.0011884243306447665,0.03150408067634359,0.03748511835312875
group_28_Elongation_factor_2...P13060,8979,841,833,0.0886937738465302,0.9101825991783581,0.9122551346330122,0.01615036124699584,0.1705318160455931,0.1715817391787717
group_24_Methylcrotonoyl-CoA_carboxylase_subunit_alpha___mitochondrial,46956,619,249,0.023799190699607602,0.6861291643174476,0.7926843573859443,0.0006386473372163463,0.023408526989794502,0.02458971092562506
group_400_Q9W0F9,4261,201,94,0.06538273488244735,0.8150912106109455,0.9739804964478723,0.0012593416228817544,0.026127279860042915,0.053022112829954095
group_298_Nicotinamide__nicotinic_acid_mononucleotide_adenylyltransferase_1,10092,235,201,0.03233904792332634,0.8967767545246816,0.9386741664810948,0.0014020953802402565,0.057650179726172375,0.06567295656831315
group_265_Dedicator_of_cytokinesis_protein_4,40738,1768,1737,0.049606539646532395,0.8281225300827525,0.8337801962416271,0.0012658037683453032,0.022232732406850125,0.022548028992223492
group_85_P15357...Ubiquitin-40S_ribosomal_protein_S27a,34727,134,222,0.009609920604617529,0.813985019954478,0.6529080212418922,0.0004278271301027582,0.04239327224936929,0.03897778721422843
group_132_SWI__SNF-related_matrix-associated_actin-dependent_regulator_of_chromatin_subfamily_A_member_5,17433,984,1041,0.06125984381028557,0.8904837852211385,0.8678924479730077,0.006376473133559039,0.11192895630163319,0.10691457926081732
group_94_Q8IRC8...Q9VTQ1...Q9VYD6...Q9VZM6,14345,175,153,0.017161819848803488,0.9090900818885721,0.9464426959712422,0.000142786545274607,0.011470918532843604,0.012776351888828264
group_379_Q9GU68,7982,156,153,0.02258109944470536,0.9440202133615384,0.9506702924457514,0.00161548617100939,0.08091776406465553,0.08188193823974556
group_178_60S_ribosomal_protein_L29...RPL29,3917,65,58,0.03003512307711812,0.9282277194200005,0.9646817560413798,0.0025892073003877048,0.11801828544340201,0.12798569506941398
group_389_Cyclin-K,15300,288,170,0.03177606250393078,0.8450117159399307,0.9673819924588233,0.0006836845354946207,0.03403993990762998,0.05094705832485482
group_414_Q9GYU8,2879,724,740,0.24319668819321788,0.8851242154334236,0.8803498704217552,0.008280953091831184,0.03288597702153851,0.03288670325323795
group_468_Cold_shock_domain-containing_protein_E1,6616,827,875,0.13754050785973423,0.9014171704957685,0.8758370625354287,0.007359376146850887,0.05564863504079007,0.053510293008592745
group_114_60S_ribosomal_protein_L4...RPL4,14966,382,370,0.03014688772403591,0.8881635048290574,0.8996071377872972,0.0021610897198138584,0.08161104709043375,0.08291797978307923
group_307_P43586,348,207,190,0.581343943415402,0.9243156199719805,0.9502024291552632,0.06424761672534025,0.1081607988989828,0.11075936620566947
group_447_Q9VW10,2301,633,545,0.29091580194490463,0.9007552641262229,0.945481965566418,0.006867736255919019,0.019903939803382058,0.022641671773906854
group_239_Splicing_factor_U2AF_35_kDa_subunit,9380,228,130,0.03753149311325213,0.8597771455635961,0.9388195138161534,0.001549026750107215,0.05367326437131902,0.06899438660299059
group_102_Cyclin-dependent_kinase_12...Cyclin-dependent_kinase_13,19290,434,295,0.0364731261238671,0.8658307707241938,0.975707294943729,0.0028981642061824595,0.11984568244158675,0.16882570306895278
group_369_Q12530,480,205,186,0.45008012820383375,0.9001876172604875,0.9336228287827951,0.037616869136583686,0.08600871283386925,0.09455234827845022
group_46_Q9H9L3...Q9VUC3...RNA_exonuclease_4,21327,252,189,0.02691806907261284,0.7898729746984123,0.8669763673015867,0.0002952067091148916,0.015617520018031326,0.019753306934188485
group_128_Luc7-like_protein_3...Putative_RNA-binding_protein_Luc7-like_1...Putative_RNA-binding_protein_Luc7-like_2,19078,331,404,0.023717149407680584,0.8516589977912389,0.76989445519802,0.0005808605276132049,0.031898368435788256,0.027023675734528612
group_238_Q9VLK1,6319,540,388,0.09561062492043469,0.8131565882235195,0.8932312539734538,0.0032002933900389533,0.03657443549127048,0.04853689028069408
group_33_Eukaryotic_translation_initiation_factor_4B,15998,138,125,0.02421552096780266,0.811701736495652,0.8417990430584,0.0002881657348815716,0.016775252060558365,0.018250534956683787
group_169_Cell_growth-regulating_nucleolar_protein...Q7K0D3,9274,293,49,0.03709262710873138,0.7727996690426618,0.987366375120409,0.00133231559199787,0.04006739715265221,0.19285747953107726
group_251_L-lactate_dehydrogenase_A_chain,9147,315,447,0.03868667021742488,0.9007104601596828,0.7216286903719914,0.0018098227327077966,0.04681699754087096,0.03690901890852201
group_5_12_16_Non-POU_domain-containing_octamer-binding_protein...12_16_Paraspeckle_component_1...12_16_Splicing_factor___proline-_and_glutamine-rich,26251,362,203,0.02156359319556291,0.7797688076933699,0.8903031705640394,0.00020969447252548737,0.010448536332298378,0.014763543629620868
group_55_Histone-lysine_N-methyltransferase___H3_lysine-36_specific,31182,515,182,0.04548666238187186,0.733221719305048,0.949104268918681,0.0008733398918020917,0.04349359003570854,0.10479503120578662
group_177_40S_ribosomal_protein_S6...P29327...RPS6,18233,246,260,0.016463387706397797,0.8987501319825203,0.8699499687323073,0.0015173444984367854,0.10701276493547913,0.10508069245899733
group_235_SWI__SNF_complex_subunit_SMARCC1,19155,581,384,0.045422173239176425,0.7721154802010329,0.8652197118994797,0.0008785533850116105,0.022551820452078028,0.030098485969892726
group_289_39S_ribosomal_protein_L15___mitochondrial,7474,244,337,0.04007779965907052,0.858672659966393,0.7212049939142432,0.0014408570500717447,0.03261583457306011,0.03184747682867255
group_1_2_3_7_15_Q06506,33698,355,344,0.02288885599274889,0.7889925838200001,0.7980406848098841,7.957484606844192e-05,0.004100432706140439,0.0041726874121414265
group_326_Histone_H4,9186,103,102,0.017492672796300898,0.9380376082669907,0.938865222511765,0.003636779903223382,0.159003517364369,0.15841861905342153
group_165_40S_ribosomal_protein_S25...RPS25,5291,109,122,0.025226749053557797,0.9291392044504587,0.863821980232787,0.0016114470073168778,0.07299046056163029,0.06702962278605763
group_275_RNA-binding_protein_with_multiple_splicing_2,10810,227,218,0.030062899416531896,0.7537331330581503,0.7633540127788994,0.0005561534946622766,0.021317514308449838,0.022036199024785375
group_118_Q9VKU8...Q9VKV0,25471,273,119,0.01962873881224087,0.7900282539868133,0.9426118706134454,0.000407769844854086,0.03548877284747744,0.0753120942459836
group_292_26S_proteasome_non-ATPase_regulatory_subunit_6,10827,382,345,0.04127472460513969,0.9266745482154445,0.9614212248686957,0.001351052542968894,0.03189141385983434,0.03306286176506199
group_330_P41374,3993,313,295,0.08265580837886802,0.9375317165929707,0.9574034049993217,0.006872373493326797,0.082593534343803,0.08528776634947968
group_228_P38786...Ribonuclease_P_protein_subunit_p30,3494,278,199,0.1025486662247113,0.8603515065920858,0.9417911840371856,0.0022081891477964827,0.026810503673520957,0.034441465166889576
group_30_Probable_ATP-dependent_RNA_helicase_DDX17...Probable_ATP-dependent_RNA_helicase_DDX5,18662,495,244,0.03648579288594817,0.898581157406465,0.9813918001004103,0.00363179201274352,0.13261694816300634,0.2110151228361747
group_112_Protein_FAM98A...Protein_FAM98B,13894,388,535,0.039120429620538244,0.8556613067845359,0.7105501493377566,0.0007461637145537919,0.023390252368825123,0.019620866272078794
group_204_YTH_domain-containing_family_protein_1...YTH_domain-containing_family_protein_3,23541,426,407,0.02905969104552772,0.7504390604779344,0.7616201018238329,0.0006598420741047241,0.034490246198071034,0.035955389006172976
group_153_60S_ribosomal_protein_L34...Q9VBH8...Q9VHE5...RPL34,4324,118,109,0.03126499317933947,0.9334961217999997,0.9532576582146787,0.0031776849936623747,0.11442419642013077,0.1212783008500645
group_28_Q9VV61,8805,990,949,0.11855743013321413,0.8923569902697965,0.9066132551250776,0.010005136868901435,0.08698325484665131,0.09019639289997364
group_60_Poly(rC)-binding_protein_1...Poly(rC)-binding_protein_2,19654,313,255,0.03519235619019894,0.8525493921833865,0.901518979034901,0.0006979163104849673,0.03579283588841135,0.041874498699841826
group_366_Ig_kappa_chain_V-II_region_26-10,4721,117,150,0.029263404704149554,0.8972502850444446,0.764950017232,0.0016539293766598315,0.06510773021502392,0.051445024531704915
group_276_Q08162,29614,843,850,0.04184748346940973,0.8039996030978646,0.8015000664932942,0.0007674623549636541,0.024482874243738444,0.024311085270460057
group_101_60S_ribosomal_protein_L9...RPL9,6811,190,184,0.02998820421876564,0.9041143103326322,0.9108636336679352,0.0019875628915985485,0.06990093744869916,0.07144292256372678
group_108_ATP-dependent_RNA_helicase_DHX30,3510,1168,1167,0.318945868947135,0.8694524042480315,0.8697689872850906,0.030083049803191753,0.08750921373087756,0.08755786528774605
group_110_GTP-binding_protein_4...Q9V411,22656,327,85,0.021353863136023766,0.7928958701602451,0.9852315394247049,0.0016333846791186503,0.05114143590845348,0.12377626362918849
group_23_40S_ribosomal_protein_S12...P80455...RPS12,6940,131,99,0.02238328530277393,0.8962413667786255,0.9818662818696965,0.0007231787928955899,0.032334364714653306,0.036909200675105856
group_308_Serine__threonine-protein_phosphatase_6_regulatory_subunit_3,19718,732,396,0.04368736230803299,0.8251013366221326,0.940508452704293,0.0006322710367789462,0.014972307499079442,0.022868686553711336
group_19_60_kDa_heat_shock_protein___mitochondrial,9768,567,515,0.05709348265533904,0.9107026826331553,0.9321042871192251,0.006674253651846019,0.11378607555184445,0.12200009090202169
group_192_60S_ribosomal_protein_L19...RPL19,7234,195,212,0.030637319338900047,0.9034686172697439,0.8623887777853771,0.0030956206290346636,0.10909548665431476,0.10469183772317585
group_227_Heat_shock_protein_HSP_90-alpha...Heat_shock_protein_HSP_90-beta,27249,680,825,0.025267942285251768,0.8402615558879417,0.7560044617961211,0.0017030549107431231,0.06539303113574381,0.057877866693193225
group_305_Nucleolus_and_neural_progenitor_protein,1556,556,547,0.34336524151093395,0.8373722075017992,0.8424660829455217,0.006055559519326586,0.016516006293354285,0.016760569028968456
group_76_P38291...Q2MGL3,1526,135,134,0.10447904865688455,0.9144172421074073,0.9171515304895519,0.002889827347957927,0.03145987019012961,0.031677450062947254
group_408_Methylcytosine_dioxygenase_TET2,11583,1526,320,0.1629839538334514,0.7776993648529529,0.9669783464574984,0.008854975600920785,0.06680693155713802,0.23008058185733432
group_151_Q8I937...Ribosome_biogenesis_regulatory_protein_homolog,7317,305,138,0.0450122667462729,0.8269290741301646,0.9539564842876811,0.0021095100390504944,0.04887449713883086,0.08201679401066615
group_439_Isoform_2_of_Ataxin-2-like_protein,9769,953,975,0.10167907509657971,0.7624523865633789,0.7561940267602053,0.003154655135839815,0.027098818505484526,0.026709016551443747
group_259_Protein_PRRC2C,20256,2299,2203,0.12281683342132056,0.7841021286006956,0.7955853850100765,0.003641004060572093,0.017359066078356338,0.017823620666009194
group_30_Probable_ATP-dependent_RNA_helicase_DDX27,7256,695,423,0.10346018798390463,0.8803705320735246,0.9796528128697382,0.011042104365671839,0.11363362444036199,0.17812816144492363
